B1_ID,B1_Verification,B2_ID,B2_Verification
3,1002326004327645184,False,481295316,False
4,1002326004327645184,False,827495269394550785,False
0,976206931789582344,False,361329907,False
1,976206931789582344,False,548833828,False
2,976206931789582344,False,1064187773995941894,False
3,976206931789582344,False,989595830448541697,False
4,976206931789582344,False,1849221841,False
0,562848986,False,709451112739262465,False
1,562848986,False,822444348977463296,False
2,562848986,False,846539620854775809,False
3,562848986,False,783548518476705792,False
4,562848986,False,1006004410949005312,False
0,943020240732073984,False,20850076,False
1,943020240732073984,False,912103007021666304,False
2,943020240732073984,False,913837347078332416,False
3,943020240732073984,False,290054616,False
4,943020240732073984,False,846865155795406849,False
0,901517687024746497,False,837176966595796992,False
1,901517687024746497,False,2864398379,False
2,901517687024746497,False,902539030486712321,False
3,901517687024746497,False,714097056281980929,False
4,901517687024746497,False,957110344102526978,False
0,1097277807288352768,False,22478324,False
1,1097277807288352768,False,111223756,False
2,1097277807288352768,False,766452140411908098,False
3,1097277807288352768,False,1035174758789341184,False
4,1097277807288352768,False,890409653091348480,False
0,495379332,False,1069792608455720961,False
1,495379332,False,727283223408029697,False
2,495379332,False,1031807851734413312,False
3,495379332,False,1074568109422403585,False
4,495379332,False,345427236,False
0,842102457408880649,False,822587864458338305,False
1,842102457408880649,False,51784160,False
2,842102457408880649,False,1152593359,False
3,842102457408880649,False,1016564262414643200,False
4,842102457408880649,False,956500429,False
0,1081729746323550208,False,1022189210550378497,False
1,1081729746323550208,False,55083909,False
2,1081729746323550208,False,979514544971280384,False
3,1081729746323550208,False,883452835555414016,False
0,1074788888923693056,False,80947770,False
1,1074788888923693056,False,974856578728837120,False
2,1074788888923693056,False,16921402,False
3,1074788888923693056,False,750774275129413635,False
4,1074788888923693056,False,451577707,False
0,30149991,False,1092927202826612738,False
1,30149991,False,73988914,False
2,30149991,False,2688880416,False
3,30149991,False,1040756205432528896,False
4,30149991,False,3182737400,False
0,14306294,False,351263377,False
1,14306294,False,17146161,False
2,14306294,False,48253379,False
3,14306294,False,916028868343009280,False
4,14306294,False,1069221720173744134,False
0,2227626578,False,1055823434645753856,False
1,2227626578,False,3670497915,False
2,2227626578,False,18901856,False
3,2227626578,False,3188034121,False
4,2227626578,False,713197458,False
0,2326566360,False,1337131988,False
1,2326566360,False,962423760,False
2,2326566360,False,41086929,False
0,202103663,True,1477012081,False
1,202103663,True,427595973,False
2,202103663,True,2324166235,False
3,202103663,True,4788175720,False
4,202103663,True,4187991827,False
0,878837340017278976,False,808306561814773760,False
1,878837340017278976,False,878277205,False
2,878837340017278976,False,1073581125140918272,False
3,878837340017278976,False,1083551928821448710,False
4,878837340017278976,False,1022162345655721984,False
0,712675620837335040,False,225961229,False
1,712675620837335040,False,1097639297061142529,False
2,712675620837335040,False,1073954602133917698,False
3,712675620837335040,False,764848337048723456,False
4,712675620837335040,False,51116711,False
0,2412356434,False,1078784156124004353,False
1,2412356434,False,1097954434821308417,False
2,2412356434,False,403743076,False
3,2412356434,False,1084757797428961280,False
4,2412356434,False,296178804,False
0,933747241059344384,False,2204205462,False
1,933747241059344384,False,1037284429473951744,False
2,933747241059344384,False,292679847,False
3,933747241059344384,False,2735914457,False
0,1095838141653622785,False,245522686,False
1,1095838141653622785,False,882159540,False
2,1095838141653622785,False,15329848,False
3,1095838141653622785,False,54159103,False
4,1095838141653622785,False,186058960,False
0,334021266,False,31942046,False
1,334021266,False,1085428612143112192,False
2,334021266,False,156657340,False
3,334021266,False,531307438,False
4,334021266,False,1143146024,False
0,863583384,False,866558909426937857,False
1,863583384,False,1037383542475501568,False
2,863583384,False,2845450647,False
3,863583384,False,31942046,False
4,863583384,False,2685640380,False
0,456031245,False,227758417,False
1,456031245,False,39488444,False
2,456031245,False,28153528,False
3,456031245,False,51827954,False
4,456031245,False,973270516508364805,False
0,253755558,False,1094990055922380800,False
1,253755558,False,707176129,False
2,253755558,False,755913350542979073,False
3,253755558,False,225152149,False
4,253755558,False,1064868642565877765,False
0,415528883,False,8781182,False
1,415528883,False,4866135472,False
2,415528883,False,1412699642,False
3,415528883,False,330887954,False
4,415528883,False,22062740,False
0,2975441753,False,1097635105609273345,False
1,2975441753,False,2180416074,False
2,2975441753,False,2357099543,False
3,2975441753,False,1092045351547293701,False
4,2975441753,False,1091451797452058624,False
0,466392728,False,796650266,False
1,466392728,False,263764722,False
2,466392728,False,436108523,False
3,466392728,False,49471420,False
4,466392728,False,252023564,False
0,1072130300774375424,False,4116576980,False
1,1072130300774375424,False,1091717345091964928,False
2,1072130300774375424,False,826937071780626433,False
3,1072130300774375424,False,784294316990730240,False
4,1072130300774375424,False,4865498327,False
0,1081436317668528128,False,2298722492,False
1,1081436317668528128,False,975217231,False
2,1081436317668528128,False,956394361146826752,False
3,1081436317668528128,False,1036437415714611200,False
4,1081436317668528128,False,4618162753,False
0,2885730413,False,1070103124680036352,False
1,2885730413,False,602150859,False
2,2885730413,False,827047159,False
3,2885730413,False,137477926,False
4,2885730413,False,830008406,False
0,1056451183,False,359579028,False
1,1056451183,False,1064526845700440064,False
2,1056451183,False,1085486962834923520,False
3,1056451183,False,742040686741102592,False
4,1056451183,False,1032917137537597440,False
0,141703941,False,862046655222349826,False
1,141703941,False,37351017,False
2,141703941,False,1074105409496076289,False
3,141703941,False,879416319652790276,False
4,141703941,False,4083165995,False
0,2524206698,False,1149350898,False
1,2524206698,False,3439033821,False
2,2524206698,False,3241637736,False
3,2524206698,False,952208409805205504,False
4,2524206698,False,2360616632,False
0,938950281982828544,False,22136453,False
1,938950281982828544,False,69999577,False
2,938950281982828544,False,2940183282,False
3,938950281982828544,False,16080891,False
4,938950281982828544,False,1095901228654055425,False
0,3017703114,False,2940183282,False
1,3017703114,False,1087489139661070336,False
2,3017703114,False,4902369955,False
3,3017703114,False,3030153851,False
4,3017703114,False,4586716272,False
0,35398320,False,133769431,False
1,35398320,False,241264953,False
2,35398320,False,1449190124,False
3,35398320,False,814524128229212160,False
4,35398320,False,860613429350027265,False
0,3707403316,False,940747782289350657,False
1,3707403316,False,29085985,False
2,3707403316,False,800122234886967296,False
3,3707403316,False,277068611,False
4,3707403316,False,1100380746953445377,False
0,1088126076637900800,False,750520600548872192,False
1,1088126076637900800,False,110509154,False
2,1088126076637900800,False,718332223,False
3,1088126076637900800,False,1095283583294554113,False
4,1088126076637900800,False,3278877932,False
0,1089073001218355205,False,620944330,False
0,1079841823798059009,False,1056952072921403396,False
1,1079841823798059009,False,835942998290612228,False
0,942303380,False,1050012077878849536,False
1,942303380,False,44327134,False
2,942303380,False,1705312470,False
3,942303380,False,358834635,False
4,942303380,False,720792180764319744,False
0,1059794809773309952,False,1111143764,False
0,130724834,False,1088192523296632832,False
1,130724834,False,730774396235862016,False
2,130724834,False,792905323992330240,False
3,130724834,False,1629921565,True
4,130724834,False,512373036,False
0,166156138,False,1094145862060703745,False
1,166156138,False,1099414835509583873,False
2,166156138,False,1002219934766710784,False
3,166156138,False,1028967802336464898,False
4,166156138,False,901611127158788096,False
0,46305708,False,4563653242,False
1,46305708,False,16381920,False
2,46305708,False,1049846271211532288,False
3,46305708,False,726525508440100865,False
4,46305708,False,1034164405229957120,False
0,925222924436598785,False,193357080,False
1,925222924436598785,False,808648679645069312,False
2,925222924436598785,False,797838054153134080,False
3,925222924436598785,False,65237945,False
4,925222924436598785,False,1009767521640157184,False
0,2255917724,False,4770401680,False
1,2255917724,False,416744984,False
2,2255917724,False,787991706,False
3,2255917724,False,135251922,False
4,2255917724,False,637233262,False
0,739487196793720833,False,1543449655,False
1,739487196793720833,False,897426783733153792,False
2,739487196793720833,False,30293625,False
3,739487196793720833,False,17798031,False
4,739487196793720833,False,709403906191839233,False
0,4810053920,False,1084184822606643200,False
1,4810053920,False,147810580,False
2,4810053920,False,911617099860021248,False
3,4810053920,False,1095553864076546048,False
4,4810053920,False,2307230323,False
0,974778569204232192,False,712014736938946560,False
1,974778569204232192,False,44384359,False
2,974778569204232192,False,338773372,False
3,974778569204232192,False,427190975,False
4,974778569204232192,False,1072692225157578752,False
0,1036741120355491840,False,1100514124281364482,False
1,1036741120355491840,False,1094069923821826048,False
2,1036741120355491840,False,3114422673,False
3,1036741120355491840,False,1080502514179428353,False
4,1036741120355491840,False,953043627172941825,False
0,2573511799,False,57720013,False
1,2573511799,False,477198520,False
2,2573511799,False,273993167,False
3,2573511799,False,1671600650,False
4,2573511799,False,501014205,False
0,1710991195,False,951905628,False
1,1710991195,False,4420055428,False
2,1710991195,False,599454226,False
3,1710991195,False,25294855,True
4,1710991195,False,16413730,True
0,862046655222349826,False,1065944215,False
1,862046655222349826,False,141703941,False
2,862046655222349826,False,923486548535971840,False
3,862046655222349826,False,704341934345732096,False
4,862046655222349826,False,890005525,False
0,247595553,False,1035544687128399873,False
1,247595553,False,831987736915693574,False
2,247595553,False,939463971534397440,False
3,247595553,False,1062164615700705280,False
0,711228940833017856,False,37351017,False
1,711228940833017856,False,169643512,False
2,711228940833017856,False,945767286283165696,False
3,711228940833017856,False,852111510,False
4,711228940833017856,False,820360699448692736,False
